,Anopheles_aconitus,Anopheles_albimanus,Anopheles_annularis,Anopheles_aquasalis,Anopheles_arabiensis,Anopheles_atroparvus,Anopheles_balabacensis,Anopheles_barbirostris,Anopheles_bellator,Anopheles_brohieri,Anopheles_carnevalei,Anopheles_christyi,Anopheles_coluzzii,Anopheles_coustani,Anopheles_cracens,Anopheles_cruzii,Anopheles_culicifacies,Anopheles_darlingi,Anopheles_demeilloni,Anopheles_dirus_A,Anopheles_dureni,Anopheles_epiroticus,Anopheles_farauti,Anopheles_funestus,Anopheles_gabonensis,Anopheles_gambiae,Anopheles_hancocki,Anopheles_hyrcanus,Anopheles_implexus,Anopheles_jamesii,Anopheles_jebudensis,Anopheles_koliensis,Anopheles_maculatus_A,Anopheles_maculatus_B,Anopheles_maculipalpis,Anopheles_melas,Anopheles_merus,Anopheles_minimus_A,Anopheles_moucheti,Anopheles_nili,Anopheles_nili_ss,Anopheles_oryzalimnetes,Anopheles_paludis,Anopheles_punctulatus,Anopheles_quadriannulatus,Anopheles_rampae,Anopheles_rhodesiensis,Anopheles_sinensis,Anopheles_stephensi,Anopheles_sundaicus,Anopheles_tenebrosus,Anopheles_tessellatus,Anopheles_theileri,Anopheles_vagus,Anopheles_vinckei,Anopheles_ziemanni,Unclassified_cluster
Ahan-6-1,4,0,7,0,3,2,2,2,0,68,2,2,3,2,1,0,8,0,66,3,1,2,2,12,11,3,68,2,2,7,13,1,6,6,3,3,3,10,15,2,2,0,2,3,3,7,11,2,8,2,2,2,34,3,1,3,0
Ahan-615,4,0,6,0,3,2,2,2,0,63,2,2,3,2,1,0,7,0,62,3,1,2,2,11,10,3,63,2,2,6,13,1,5,5,3,3,2,9,13,2,2,0,2,3,3,6,9,2,6,2,2,2,32,3,1,3,0
Abro-21,2,0,2,0,1,1,1,1,0,22,1,1,1,1,0,0,2,0,22,1,0,1,2,4,4,1,22,1,1,2,4,1,2,2,2,1,1,3,5,1,1,0,1,2,1,2,3,1,3,1,1,1,13,1,0,1,0
Abro-22,5,0,8,0,3,2,2,2,0,75,2,2,3,2,1,0,8,0,72,3,2,2,2,14,13,3,73,2,2,8,16,1,7,6,4,3,3,12,15,2,2,0,2,3,3,8,11,2,8,2,2,2,37,3,2,3,0
Abro-30,4,0,6,0,3,2,2,2,0,76,2,2,3,2,1,0,7,0,72,3,1,2,2,11,10,3,75,2,2,6,14,1,5,5,3,3,3,9,15,2,2,0,2,3,3,6,10,2,7,2,2,2,36,3,1,3,0
Abro-33,3,0,3,0,2,2,1,2,0,44,2,2,2,2,1,0,3,0,44,2,1,1,2,6,5,2,44,2,2,3,8,1,2,3,3,2,2,5,8,2,2,0,2,3,2,3,6,2,4,1,2,2,21,2,1,2,0
Adem-19,5,0,6,0,4,3,2,3,0,50,3,3,4,3,1,0,8,0,50,3,1,3,3,12,10,4,49,3,3,6,12,1,6,6,4,4,4,11,13,3,3,0,3,4,4,7,10,3,8,3,3,2,25,4,1,4,0
Adem-32,3,0,3,0,1,1,1,1,0,31,1,1,1,1,0,0,3,0,31,1,0,1,2,6,6,1,31,1,1,3,5,1,2,2,2,1,1,5,7,1,1,0,1,2,1,2,4,1,3,1,1,1,16,1,0,1,0
Adem-34,4,0,7,0,3,2,2,2,0,71,2,2,3,2,1,0,8,0,71,3,1,2,2,13,12,3,71,2,2,7,14,1,6,6,3,3,3,10,15,2,2,0,2,3,3,7,11,2,8,2,2,2,34,3,1,3,0
Athe-1,4,0,7,0,3,2,3,2,0,35,2,2,3,2,1,0,9,0,34,4,1,2,2,15,11,3,34,2,2,8,16,1,6,5,3,3,2,13,18,2,2,0,2,3,3,7,11,2,6,2,2,2,87,3,1,3,0
Athe-2,5,0,8,0,3,2,4,2,0,41,3,2,3,2,2,0,9,0,38,5,2,2,2,16,13,3,39,2,2,9,18,1,7,5,4,3,2,14,19,2,2,0,2,3,3,8,13,2,6,2,2,2,93,3,2,3,0
Athe-6-1,4,0,6,0,3,2,3,2,0,35,2,2,3,2,1,0,8,0,34,4,1,2,2,16,12,3,34,2,2,7,15,1,6,5,3,3,2,13,18,2,2,0,2,3,3,7,11,2,6,2,2,2,87,3,1,3,0
Athe-6-2,3,0,6,0,2,2,2,2,0,26,2,2,2,2,1,0,7,0,25,3,1,1,2,11,10,2,26,2,2,7,12,1,4,4,3,2,2,9,14,2,2,0,2,3,2,5,8,2,5,1,2,2,62,2,1,2,0
Ajab-B620,10,0,7,0,3,2,3,2,0,16,2,2,3,2,1,0,9,0,14,4,3,2,3,13,10,3,14,2,2,7,77,2,6,4,5,3,2,12,28,2,2,0,2,4,3,7,13,2,5,2,2,3,17,3,3,3,0
Amou-2-1,6,0,7,0,3,2,2,2,0,13,2,2,3,2,1,0,10,0,13,3,1,2,2,12,9,3,13,2,2,7,26,1,5,5,3,3,2,10,72,2,2,0,2,3,3,6,11,2,6,2,2,2,15,3,1,3,0
Amou-2-2,7,0,7,0,3,2,2,2,0,15,2,2,3,2,1,0,10,0,15,3,1,2,2,14,9,3,15,2,2,8,26,1,6,6,3,3,2,11,84,2,2,0,2,3,3,7,14,2,7,2,2,2,18,3,1,3,0
Amou-2-3,7,0,6,0,3,2,2,2,0,14,2,2,3,2,1,0,9,0,14,3,1,2,2,13,8,3,14,2,2,7,23,1,5,5,3,3,2,10,78,2,2,0,2,3,3,6,13,2,6,2,2,2,16,3,1,3,0
Amou-2-4,7,0,8,0,3,2,2,2,0,16,2,2,3,2,1,0,11,0,16,3,1,2,2,15,10,3,16,2,2,9,27,1,6,6,3,3,2,12,82,2,2,0,2,3,3,7,14,2,7,2,2,2,19,3,1,3,0
Amou-2-5,6,0,7,0,3,2,2,2,0,15,2,2,3,2,1,0,10,0,15,3,1,2,2,13,9,3,15,2,2,7,26,1,5,5,3,3,2,10,79,2,2,0,2,3,3,6,12,2,6,2,2,2,17,3,1,3,0
Afun-1,6,0,5,0,5,2,2,2,0,12,2,2,5,2,1,0,11,0,12,3,1,2,2,91,11,5,11,2,2,5,11,1,5,5,2,5,4,14,14,2,2,0,2,3,5,6,12,2,5,2,2,3,15,3,1,3,0
Afun-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afun-3,7,0,4,0,5,2,1,2,0,9,2,2,5,2,1,0,9,0,9,2,1,2,2,64,9,5,8,2,2,3,8,1,3,4,2,5,4,10,10,2,2,0,2,3,5,4,8,2,4,2,2,3,10,3,1,3,0
Afun-9,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
anopheles-funestus-fumozscaffoldsafunf1,7,0,4,0,5,1,1,1,0,7,1,2,5,2,1,0,8,0,7,2,1,2,2,50,10,5,7,2,2,3,6,1,3,4,2,5,4,9,7,1,1,0,2,3,5,4,7,2,4,2,2,3,7,3,1,3,0
anopheles-funestus-fumozchromosomesafunf3,8,0,4,0,5,1,1,1,0,7,1,2,5,2,1,0,9,0,7,2,1,2,2,49,9,5,6,2,2,3,7,1,3,4,2,5,4,10,8,1,1,0,2,3,5,4,8,2,4,2,2,3,7,3,1,3,0
Arho-7-1,8,0,4,0,4,2,3,2,0,11,3,2,4,2,2,0,9,0,11,4,1,2,2,13,6,4,11,2,2,5,12,1,5,5,2,4,3,11,14,2,2,0,2,3,4,6,83,2,5,2,2,2,12,3,1,3,0
Arho-7-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Arho-7-3,7,0,4,0,7,2,3,2,0,10,3,2,7,2,2,0,9,0,10,4,1,2,2,12,6,7,10,2,2,4,11,1,5,5,2,7,6,11,12,2,2,0,2,3,7,6,81,2,5,2,2,2,11,4,1,3,0
Arho-7-4,7,0,4,0,4,2,3,2,0,10,3,2,4,2,2,0,9,0,10,4,1,2,2,13,6,4,10,2,2,4,12,1,5,5,2,4,3,11,12,2,2,0,2,3,4,6,78,2,5,2,2,2,11,3,1,3,0
Agab-M192,8,0,8,0,2,1,2,1,0,14,1,2,2,2,1,0,9,0,11,3,4,2,2,13,79,2,11,2,2,9,11,1,8,5,5,2,3,13,9,1,1,0,2,3,2,9,7,2,6,2,2,2,13,3,4,2,0
anopheles-culicifacies-37scaffoldsacula1,9,0,5,0,4,1,1,1,0,7,1,2,4,2,1,0,55,0,7,2,1,2,1,12,8,4,7,2,2,5,9,0,5,5,2,4,3,11,9,1,1,0,2,2,4,6,9,2,5,2,2,1,7,3,1,3,0
VBS00059,17,0,8,0,4,1,3,1,0,14,1,2,4,2,1,0,11,0,11,4,4,2,2,13,13,4,10,3,3,10,12,1,9,5,5,4,3,81,10,1,1,0,2,3,4,10,12,2,5,2,2,3,14,4,4,3,0
VBS00061,17,0,9,0,4,1,3,1,0,14,1,2,4,2,1,0,10,0,11,4,4,2,3,13,13,4,10,3,3,9,12,2,9,5,5,4,3,78,10,1,1,0,2,4,4,10,11,2,5,2,2,4,14,5,4,3,0
anopheles-minimus-minimus1scaffoldsaminm1,12,0,4,0,3,1,1,1,0,7,1,1,3,1,0,0,9,0,7,1,0,2,2,10,7,3,7,2,2,4,7,1,4,4,1,3,2,54,8,1,1,0,1,2,3,4,9,1,4,2,1,2,8,3,0,2,0
VBS00053,36,0,0,0,1,0,1,0,0,2,0,0,1,0,0,0,6,0,2,1,0,0,1,6,4,1,2,0,0,2,5,1,0,0,0,1,1,9,6,0,0,0,0,1,1,0,7,0,0,0,0,1,2,0,0,0,0
VBS00055,48,0,5,0,3,1,0,1,0,6,1,1,3,1,0,0,6,0,3,0,3,2,1,5,5,3,3,1,1,4,8,0,5,2,4,3,2,10,6,1,1,0,1,1,3,5,6,1,2,2,1,0,6,2,3,2,0
